din_referencia,val_pld,ear_pct_se,ena_mwmed_se,geracao_termica_mwmed,precipitacao_mm,ano,mes,trimestre,sin_mes_1,cos_mes_1,sin_mes_2,cos_mes_2,periodo_seco,pld_lag_1,pld_lag_2,pld_lag_3,pld_lag_6,pld_lag_12,pld_mm3,pld_mm6,pld_mm12,pld_std6,ear_lag1,ear_lag2,ear_delta1,ear_mm3,ena_lag1,ena_lag2,ena_mm3,term_lag1,term_mm3,precip_lag1,precip_ac3
2022-01-01,167.65,53.51,33279.0,4456.0,219.0,2022,1,1,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0,357.64,408.05,408.13,446.37,196.96,391.2733333333333,406.80333333333334,330.2291666666667,28.77939100583226,43.41,37.12,10.100000000000001,35.393333333333345,37731.0,25954.0,29557.666666666668,10764.0,11278.0,190.1,511.5
2022-02-01,179.54,53.15,33965.0,6371.0,191.8,2022,2,1,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0,167.65,357.64,408.05,402.23,228.66,311.1133333333333,360.34999999999997,327.7866666666667,96.77043908136375,53.51,43.41,-0.35999999999999943,44.68000000000001,33279.0,37731.0,32321.333333333332,4456.0,8438.666666666666,219.0,579.0
2022-03-01,221.13,53.68,38690.0,7043.0,193.3,2022,3,1,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0,179.54,167.65,357.64,418.4,165.57,234.9433333333333,323.23499999999996,323.6933333333333,117.89467481612539,53.15,53.51,0.5300000000000011,50.02333333333335,33965.0,33279.0,34991.666666666664,6371.0,7197.0,191.8,600.9
2022-04-01,232.42,44.52,34479.0,7248.0,130.2,2022,4,2,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0,221.13,179.54,167.65,408.13,245.23,189.43999999999997,290.3566666666666,328.3233333333333,113.47150896443844,53.68,53.15,-9.159999999999997,53.44666666666668,38690.0,33965.0,35311.333333333336,7043.0,5956.666666666667,193.3,604.1
2022-05-01,239.21,35.38,29560.0,8839.0,104.9,2022,5,2,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,1,232.42,221.13,179.54,408.05,249.87,211.02999999999997,261.07166666666666,327.2558333333333,98.71104161473856,44.52,53.68,-9.14,50.45000000000002,34479.0,38690.0,35711.333333333336,7248.0,6887.333333333333,130.2,515.3
2022-06-01,275.25,45.33,25071.0,9318.0,43.4,2022,6,2,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,1,239.21,232.42,221.13,357.64,435.64,230.92,232.9316666666667,326.3675,67.59214907566309,35.38,44.52,9.949999999999996,44.52666666666668,29560.0,34479.0,34243.0,8839.0,7710.0,104.9,428.4
2022-07-01,276.07,26.35,20175.0,10450.0,25.4,2022,7,3,-0.4999999999999997,-0.8660254037844388,0.8660254037844384,0.5000000000000006,1,275.25,239.21,232.42,167.65,446.37,248.95999999999995,219.19999999999996,313.00166666666667,39.876845411842744,45.33,35.38,-18.979999999999997,41.74333333333335,25071.0,29560.0,29703.333333333332,9318.0,8468.333333333334,43.4,278.49999999999994
2022-08-01,289.66,31.44,16757.0,10929.0,69.9,2022,8,3,-0.8660254037844384,-0.5000000000000004,0.8660254037844392,-0.4999999999999992,1,276.07,275.25,239.21,179.54,402.23,263.51,237.27,298.81,36.24488653589624,26.35,45.33,5.09,35.68666666666668,20175.0,25071.0,24935.333333333332,10450.0,9535.666666666666,25.4,173.7
2022-09-01,248.46,36.97,20395.0,8461.0,74.0,2022,9,3,-1.0,-1.8369701987210297e-16,3.6739403974420594e-16,-1.0,1,289.66,276.07,275.25,221.13,418.4,280.32666666666665,255.6233333333333,289.4291666666666,28.140181709908124,31.44,26.35,5.529999999999998,34.37333333333334,16757.0,20175.0,20667.666666666668,10929.0,10232.333333333334,69.9,138.7
2022-10-01,238.93,44.31,21807.0,8403.0,114.4,2022,10,4,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.49999999999999983,1,248.46,289.66,276.07,232.42,408.13,271.39666666666665,260.17833333333334,275.2675,23.222335297438214,36.97,31.44,7.340000000000003,31.586666666666684,20395.0,16757.0,19109.0,8461.0,9946.666666666666,74.0,169.29999999999995
2022-11-01,221.67,48.32,30438.0,6326.0,169.1,2022,11,4,-0.5000000000000004,0.8660254037844384,-0.8660254037844392,0.4999999999999991,0,238.93,248.46,289.66,239.21,408.05,259.01666666666665,261.2633333333333,261.1675,21.772861701362178,44.31,36.97,4.009999999999998,37.57333333333335,21807.0,20395.0,19653.0,8403.0,9264.333333333334,114.4,258.3
2022-12-01,191.75,60.13,32132.0,5201.0,227.8,2022,12,4,-2.4492935982947064e-16,1.0,-4.898587196589413e-16,1.0,0,221.67,238.93,248.46,275.25,357.64,236.35333333333332,258.34,245.6358333333333,26.07794010269944,48.32,44.31,11.810000000000002,43.20000000000001,30438.0,21807.0,24213.333333333332,6326.0,7730.0,169.1,357.49999999999994
2023-01-01,222.13,54.74,33730.0,5414.0,199.7,2023,1,1,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0,191.75,221.67,238.93,276.07,167.65,217.44999999999996,244.42333333333332,231.81166666666664,35.73942678145043,60.13,48.32,-5.390000000000001,50.920000000000016,32132.0,30438.0,28125.666666666668,5201.0,6643.333333333333,227.8,511.29999999999995
2023-02-01,230.92,54.85,36197.0,5007.0,199.0,2023,2,1,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0,222.13,191.75,221.67,289.66,179.54,211.85,235.4333333333333,236.35166666666666,32.85450877226234,54.74,60.13,0.10999999999999943,54.39666666666668,33730.0,32132.0,32100.0,5414.0,5647.0,199.7,596.5999999999999
2023-03-01,244.96,46.87,36827.0,6307.0,182.1,2023,3,1,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0,230.92,222.13,191.75,248.46,221.13,214.9333333333333,225.64333333333335,240.63333333333333,19.50316863144728,54.85,54.74,-7.980000000000004,56.57333333333335,36197.0,33730.0,34019.666666666664,5007.0,5207.333333333333,199.0,626.5
2023-04-01,264.54,40.56,31091.0,7042.0,132.9,2023,4,2,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0,244.96,230.92,222.13,238.93,232.42,232.67,225.06000000000003,242.6191666666667,18.720895277737196,46.87,54.85,-6.309999999999995,52.15333333333334,36827.0,36197.0,35584.666666666664,6307.0,5576.0,182.1,580.8
2023-05-01,267.02,42.57,25944.0,10822.0,74.3,2023,5,2,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,1,264.54,244.96,230.92,221.67,239.21,246.80666666666664,229.32833333333335,245.29583333333335,24.53300260193739,40.56,46.87,2.009999999999998,47.42666666666668,31091.0,36827.0,34705.0,7042.0,6118.666666666667,132.9,514.0
2023-06-01,303.09,14.93,24109.0,10193.0,44.7,2023,6,2,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,1,267.02,264.54,244.96,191.75,275.25,258.84,236.88666666666666,247.61333333333334,28.385145176071603,42.57,40.56,-27.64,43.33333333333334,25944.0,31091.0,31287.333333333332,10822.0,8057.0,74.3,389.29999999999995
2023-07-01,313.11,25.13,20818.0,9940.0,37.7,2023,7,3,-0.4999999999999997,-0.8660254037844388,0.8660254037844384,0.5000000000000006,1,303.09,267.02,264.54,222.13,276.07,278.21666666666664,255.4433333333333,249.93333333333337,29.353179498423124,14.93,42.57,10.2,32.686666666666675,24109.0,25944.0,27048.0,10193.0,9352.333333333334,44.7,251.89999999999995
2023-08-01,302.43,15.9,17733.0,10336.0,81.8,2023,8,3,-0.8660254037844384,-0.5000000000000004,0.8660254037844392,-0.4999999999999992,1,313.11,303.09,267.02,230.92,289.66,294.4066666666667,270.6066666666667,253.01999999999998,32.07538599403969,25.13,14.93,-9.229999999999999,27.543333333333347,20818.0,24109.0,23623.666666666668,9940.0,10318.333333333334,37.7,156.69999999999993
2023-09-01,301.95,28.04,19028.0,9160.0,71.1,2023,9,3,-1.0,-1.8369701987210297e-16,3.6739403974420594e-16,-1.0,1,302.43,313.11,303.09,244.96,248.46,306.21,282.52500000000003,254.08416666666668,27.311407689827373,15.9,25.13,12.139999999999999,18.653333333333347,17733.0,20818.0,20886.666666666668,10336.0,10156.333333333334,81.8,164.19999999999993
2023-10-01,294.37,44.69,24080.0,7823.0,115.0,2023,10,4,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.49999999999999983,1,301.95,302.43,313.11,264.54,238.93,305.83,292.0233333333333,258.5416666666667,20.757920576652698,28.04,15.9,16.65,23.023333333333344,19028.0,17733.0,19193.0,9160.0,9812.0,71.1,190.59999999999994
2023-11-01,302.9,48.42,24380.0,7241.0,161.7,2023,11,4,-0.5000000000000004,0.8660254037844384,-0.8660254037844392,0.4999999999999991,0,294.37,301.95,302.43,267.02,221.67,299.5833333333333,296.995,263.16166666666663,15.851339060153602,44.69,28.04,3.730000000000004,29.543333333333347,24080.0,19028.0,20280.333333333332,7823.0,9106.333333333334,115.0,267.8999999999999
2023-12-01,258.89,49.15,28981.0,6441.0,200.6,2023,12,4,-2.4492935982947064e-16,1.0,-4.898587196589413e-16,1.0,0,302.9,294.37,301.95,303.09,191.75,299.73999999999995,302.97499999999997,269.93083333333334,5.968764528773616,48.42,44.69,0.7299999999999969,40.38333333333335,24380.0,24080.0,22496.0,7241.0,8074.666666666667,161.7,347.79999999999995
2024-01-01,256.04,53.22,33998.0,5076.0,211.6,2024,1,1,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0,258.89,302.9,294.37,313.11,222.13,285.3866666666666,295.60833333333335,275.5258333333333,18.952562271804293,49.15,48.42,4.07,47.420000000000016,28981.0,24380.0,25813.666666666668,6441.0,7168.333333333333,200.6,477.2999999999999
2024-02-01,256.01,57.64,36466.0,5374.0,200.7,2024,2,1,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,0,256.04,258.89,302.9,302.43,230.92,272.60999999999996,286.09666666666664,278.3516666666667,22.416565005964383,53.22,49.15,4.420000000000002,50.26333333333335,33998.0,28981.0,29119.666666666668,5076.0,6252.666666666667,211.6,573.9
2024-03-01,237.61,43.85,36571.0,6530.0,153.9,2024,3,1,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0,256.01,256.04,258.89,301.95,244.96,256.97999999999996,278.36,280.4425,23.629666100052432,57.64,53.22,-13.79,53.33666666666667,36466.0,33998.0,33148.333333333336,5374.0,5630.333333333333,200.7,612.8999999999999
2024-04-01,291.42,39.43,36188.0,6158.0,119.6,2024,4,2,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,0,237.61,256.01,256.04,294.37,264.54,249.88666666666666,267.6366666666667,279.83,25.321693202995796,43.85,57.64,-4.420000000000002,51.570000000000014,36571.0,36466.0,35678.333333333336,6530.0,5660.0,153.9,566.1999999999999
2024-05-01,312.33,29.43,30144.0,8038.0,77.1,2024,5,2,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,1,291.42,237.61,256.01,302.9,267.02,261.68,267.145,282.07,24.720299957726592,39.43,43.85,-10.0,46.97333333333335,36188.0,36571.0,36408.333333333336,6158.0,6020.666666666667,119.6,474.19999999999993
2024-06-01,369.21,19.2,23100.0,11259.0,43.1,2024,6,2,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,1,312.33,291.42,237.61,258.89,303.09,280.4533333333333,268.7166666666667,285.84583333333336,27.582275226431967,29.43,39.43,-10.23,37.570000000000014,30144.0,36188.0,34301.0,8038.0,6908.666666666667,77.1,350.59999999999997
2024-07-01,325.42,30.62,20158.0,11816.0,45.8,2024,7,3,-0.4999999999999997,-0.8660254037844388,0.8660254037844384,0.5000000000000006,1,369.21,312.33,291.42,256.04,313.11,324.32,287.1033333333333,291.35583333333335,48.53419234587741,19.2,29.43,11.420000000000002,29.35333333333335,23100.0,30144.0,29810.666666666668,11259.0,8485.0,43.1,239.79999999999993
2024-08-01,327.29,25.33,16494.0,9966.0,46.6,2024,8,3,-0.8660254037844384,-0.5000000000000004,0.8660254037844392,-0.4999999999999992,1,325.42,369.21,312.33,256.01,302.43,335.65333333333336,298.6666666666667,292.38166666666666,47.91411343922181,30.62,19.2,-5.290000000000003,26.416666666666675,20158.0,23100.0,24467.333333333332,11816.0,10371.0,45.8,165.99999999999994
2024-09-01,304.68,18.47,20159.0,9711.0,72.9,2024,9,3,-1.0,-1.8369701987210297e-16,3.6739403974420594e-16,-1.0,1,327.29,325.42,369.21,237.61,301.95,340.64,310.5466666666667,294.4533333333333,43.89011035149724,25.33,30.62,-6.859999999999999,25.05000000000001,16494.0,20158.0,19917.333333333332,9966.0,11013.666666666666,46.6,135.49999999999994
2024-10-01,262.13,38.38,22778.0,8249.0,129.6,2024,10,4,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.49999999999999983,1,304.68,327.29,325.42,291.42,294.37,319.13000000000005,321.725,294.68083333333334,26.820285419807334,18.47,25.33,19.910000000000004,24.806666666666676,20159.0,16494.0,18937.0,9711.0,10497.666666666666,72.9,165.29999999999995
2024-11-01,281.44,42.99,28807.0,9213.0,161.4,2024,11,4,-0.5000000000000004,0.8660254037844384,-0.8660254037844392,0.4999999999999991,0,262.13,304.68,327.29,312.33,302.9,298.0333333333333,316.8433333333333,291.9941666666667,34.89075961721959,38.38,18.47,4.609999999999999,27.393333333333345,22778.0,20159.0,19810.333333333332,8249.0,9308.666666666666,129.6,249.09999999999994
2024-12-01,257.36,57.0,30432.0,6731.0,191.2,2024,12,4,-2.4492935982947064e-16,1.0,-4.898587196589413e-16,1.0,0,281.44,262.13,304.68,369.21,258.89,282.75,311.695,290.2058333333334,37.843940994562644,42.99,38.38,14.009999999999998,33.28000000000001,28807.0,22778.0,23914.666666666668,9213.0,9057.666666666666,161.4,363.9
